posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;-11.908569;-340.640228;1951.224243;-19.116089;-493.023834;1911.644775;5.318726;-727.057983;1864.898560;23.016479;-692.447266;1902.613892;110.510498;-636.896362;2021.826782;29.987305;-352.615814;2098.942871;-32.564941;-110.947144;2156.992188;-136.745850;-89.368774;2158.660645;-251.809082;-88.326508;2126.783691;-174.995361;-95.135773;2087.936035;-22.207764;-684.801270;1844.079346;-124.851807;-639.819214;1751.564453;-134.260864;-356.041046;1878.801270;-98.063965;-107.557343;1944.417236;-124.602539;-23.835495;1870.848755;-36.797241;50.036057;1895.496948;-30.596924;18.247040;1886.752808;24.172729;-175.659668;2094.389160;15.713745;256.853363;2186.897949;-78.998291;661.771240;2263.121582;37.892334;832.516479;2269.196289;-21.797485;-126.861572;1914.885132;141.873779;283.186829;1933.539551;128.437012;708.914917;1966.620483;227.878906;815.109253;1843.697998;26.062744;-810.976318;1838.913574;170.764038;-803.167725;1736.300049;172.350342;-842.056030;1784.369019;109.926880;-848.025757;1909.634521;142.873779;-853.072510;1735.916382;9.224243;-900.182251;1765.577637
0.000000;-150.000000;2000.000000;-14.585938;-342.831207;1947.116943;-23.308960;-496.573090;1902.667480;1.788208;-734.653076;1855.657593;26.020386;-697.604126;1888.429688;136.989136;-633.696777;1985.422974;48.155884;-375.552460;2133.424072;7.536011;-119.986023;2164.532959;-95.710449;-90.031647;2176.861816;-211.127686;-99.221344;2140.275146;-141.969360;-101.796234;2102.400879;-32.133545;-693.535156;1840.257202;-150.171753;-651.567993;1761.861206;-227.307739;-348.773346;1811.690308;-213.902954;-85.183655;1809.825928;-137.052856;-27.506607;1875.720825;-63.380005;-7.109634;1967.380493;-111.984497;-15.780426;1859.561157;61.283081;-175.997864;2077.895020;-3.351685;260.988831;2163.054932;-120.830078;664.417358;2254.125000;20.930664;819.924683;2260.506348;-55.261719;-126.556549;1929.758789;111.311401;290.325500;1909.397705;180.793579;718.769775;1928.552002;286.148560;803.754883;1790.009888;20.626343;-819.796753;1826.985840;165.000488;-822.465942;1718.561768;161.361816;-867.252808;1762.574463;100.364502;-878.370972;1890.833252;128.981323;-867.828491;1713.552490;-12.138428;-897.388550;1743.373901
0.000000;-150.000000;2000.000000;-9.260498;-344.848480;1940.856689;-13.605469;-500.005768;1891.231934;7.650757;-740.694702;1835.130005;34.717285;-703.991943;1867.634155;154.233032;-642.924683;1960.712036;100.552490;-393.524261;2146.739258;74.494019;-135.420227;2200.846191;-22.047363;-90.426727;2173.284668;-131.996948;-48.410980;2136.035156;-54.664063;-99.016846;2115.399414;-27.724731;-698.426392;1823.114014;-156.310791;-649.797241;1762.467163;-237.268188;-342.957001;1815.295532;-217.671387;-75.716522;1829.853760;-155.609619;-20.279465;1914.161987;-79.733765;1.469757;2006.334351;-112.584229;-16.126251;1913.992554;64.567627;-176.541138;2077.330566;-18.974365;265.420197;2160.443848;-132.089844;678.177856;2249.457031;18.359497;830.427124;2249.657715;-58.223511;-126.066681;1930.267700;108.183105;298.652344;1904.012085;227.653320;723.915649;1906.630737;335.559448;797.204712;1759.094116;24.398560;-826.452759;1802.330566;171.820435;-815.663696;1693.438110;168.790161;-865.365967;1733.565674;106.292358;-890.397949;1861.811279;136.162231;-861.784180;1683.655029;-6.850708;-897.412598;1709.872559
0.000000;-150.000000;2000.000000;-7.629639;-344.562347;1941.211914;-8.046265;-499.025055;1890.410278;16.270630;-739.606323;1837.570923;42.509644;-702.326416;1869.886475;161.719604;-643.650024;1964.261841;131.602051;-385.128448;2141.783691;123.325317;-124.051086;2182.878418;23.148193;-79.160782;2183.868652;-92.610107;-58.410324;2147.196289;-22.949829;-102.974060;2121.200195;-19.303955;-697.939453;1824.652344;-147.197510;-652.831665;1760.719116;-233.010376;-347.773834;1811.918579;-212.783081;-80.771637;1811.076294;-135.260986;-25.302063;1880.970215;-65.296875;-8.105957;1978.290039;-132.811401;-15.434479;1888.408203;59.331787;-176.812531;2081.037109;-20.992676;266.001648;2156.997559;-149.042114;672.633240;2249.247070;-8.868530;833.675415;2243.562012;-53.502075;-125.821991;1926.925293;124.659058;290.467072;1873.819092;273.386108;704.134644;1841.584961;395.627563;763.158936;1699.505859;34.243408;-825.383667;1806.073975;160.385376;-799.488159;1675.773926;165.032715;-852.766235;1710.584473;125.895386;-891.909424;1844.091919;124.378906;-845.487183;1667.605103;-11.166870;-887.984741;1713.791870
0.000000;-150.000000;2000.000000;-0.736572;-343.397064;1939.993408;-3.944580;-498.385376;1893.359009;15.384888;-734.063782;1824.046875;39.546997;-700.918030;1861.631104;153.872314;-660.101135;1969.287598;139.432251;-403.877991;2149.620117;161.669556;-143.609802;2182.296387;68.097046;-89.834763;2199.549805;-48.474976;-73.730209;2165.008789;11.017578;-114.462646;2135.492188;-16.676514;-689.960449;1811.101685;-133.404297;-634.645630;1736.298706;-229.723145;-338.990570;1810.102905;-215.728516;-72.943405;1819.615967;-137.991821;-29.145691;1896.344116;-79.731934;-14.701019;2000.888794;-144.869507;-18.155731;1908.651489;48.498535;-177.261627;2087.267090;-31.896484;262.618317;2167.956055;-159.859985;668.474243;2254.462402;-15.800049;824.415833;2242.547363;-43.733276;-125.416992;1921.307495;139.059692;286.646240;1868.253296;293.394531;696.092468;1835.087402;414.223511;763.446167;1696.753052;32.802734;-817.595398;1787.778687;165.953003;-802.155151;1664.097778;168.006470;-852.550293;1702.725708;121.002075;-881.454529;1835.612915;130.156860;-848.196777;1657.227905;-7.663940;-886.183899;1698.184570
0.000000;-150.000000;2000.000000;0.796875;-342.100189;1936.828247;2.746948;-495.399719;1885.529175;22.818115;-731.365723;1818.623047;50.418457;-696.370239;1851.792969;176.565186;-648.872314;1941.718506;175.423828;-389.268616;2116.988281;189.780762;-131.474731;2166.506836;97.453491;-84.716888;2201.185303;-21.445557;-82.440918;2171.876709;33.947388;-120.175232;2138.615234;-12.639038;-689.036560;1809.500122;-143.309326;-646.556274;1751.693970;-213.798828;-343.261230;1821.734985;-218.665039;-77.375198;1809.173950;-165.807495;-7.532257;1887.527832;-111.998291;42.642029;1982.820068;-158.416260;6.035309;1889.199585;55.807129;-176.966614;2082.707031;-46.207886;256.162048;2171.629395;-171.718262;661.162354;2262.696533;-29.764404;817.359619;2239.387695;-50.323730;-125.682983;1925.419312;137.666138;283.927979;1876.937866;297.154663;691.162964;1849.150269;390.277588;759.900513;1691.755127;38.745605;-814.841553;1781.862305;151.008545;-809.705872;1638.524292;157.994019;-858.046204;1679.016113;131.827881;-878.710999;1818.789795;113.641602;-854.884888;1639.836792;-16.666260;-886.557922;1703.652344
0.000000;-150.000000;2000.000000;-2.547363;-340.543121;1957.919678;-4.336670;-493.328339;1926.395630;12.080566;-725.677368;1880.107422;45.690186;-686.316895;1894.099487;187.433350;-634.915405;1935.552368;269.440552;-347.738434;1982.215698;321.732300;-101.051193;1954.325317;381.143555;-15.229309;1940.199829;392.689697;101.503769;1925.691895;284.031372;13.291031;2000.250977;-27.139038;-688.715332;1883.657349;-160.358398;-644.892212;1851.623413;-221.344971;-345.204712;1888.111206;-245.823486;-89.704239;1876.836548;-254.162476;23.398376;1876.086792;-245.719971;138.181778;1891.933228;-171.089111;10.637207;1940.871460;99.089355;-148.825592;1988.683960;207.477417;269.129333;1915.665527;301.122314;676.604370;1934.199463;360.644165;820.972656;1801.502808;-89.353149;-151.058990;2010.204224;-80.298828;273.716644;2114.305908;-106.999390;615.877319;2361.421631;-121.125488;797.919312;2314.427979;20.116699;-808.941650;1848.696655;126.821899;-799.880249;1709.313965;148.703979;-827.322754;1759.480469;124.321533;-817.612427;1895.645020;110.786865;-851.990967;1724.486206;3.319702;-911.522949;1798.290405
0.000000;-150.000000;2000.000000;0.397827;-341.735718;1955.359375;1.088745;-495.750336;1922.978149;26.118408;-729.867676;1878.759277;58.445557;-688.958130;1893.135620;197.561279;-628.582520;1936.545410;264.225586;-335.790283;1989.584595;307.950439;-84.010223;1975.553101;372.042603;-1.165787;1957.684692;376.831787;115.904289;1935.584351;274.140381;35.486343;2013.956299;-14.694092;-693.860718;1881.260986;-149.114990;-650.140259;1848.420288;-212.259521;-349.187347;1892.874878;-242.381714;-91.774582;1894.328247;-268.751099;18.050476;1876.100952;-230.619141;124.033524;1908.492065;-221.042603;43.264816;1832.025757;100.011719;-147.306763;1989.323853;216.231079;273.424438;1921.309204;314.495972;683.643188;1938.686401;376.154541;804.092163;1782.403687;-90.184937;-152.428589;2009.627075;-81.714966;268.109985;2143.056641;-107.425781;602.558777;2406.666260;-105.392334;781.978638;2343.591064;37.540405;-813.823486;1848.003540;147.786255;-819.462402;1709.242798;157.170410;-860.596069;1754.349976;131.571411;-864.901245;1891.808472;114.300049;-865.201904;1716.016846;-10.976196;-896.100342;1781.236572
0.000000;-150.000000;2000.000000;2.779541;-344.619171;1960.583618;4.558228;-497.514771;1917.858032;34.633301;-732.373291;1869.480957;66.436401;-690.627319;1884.402832;202.844482;-621.902527;1929.020508;260.704956;-326.575806;1992.709473;296.113770;-70.994247;1983.781982;364.929077;10.996536;1978.209106;358.274658;130.624969;1967.632324;264.810425;46.131432;2033.748047;-7.298950;-697.001160;1872.825439;-141.419556;-650.378296;1837.219849;-204.007324;-349.738403;1899.946045;-213.749268;-90.684250;1866.038574;-204.560791;21.232895;1892.679688;-172.713623;126.591293;1935.840820;-161.295776;49.162239;1853.123901;101.414917;-147.844391;1996.508057;216.997559;278.754578;1939.602661;298.313599;696.365417;1958.708252;378.456421;809.776062;1803.139648;-91.450317;-151.943787;2003.148926;-90.658813;231.491547;2229.276367;-90.480835;591.509766;2465.071289;-91.072632;763.600647;2380.244629;47.783691;-816.313232;1837.089722;168.091675;-825.205383;1705.025269;168.547974;-871.237122;1747.010254;131.482178;-883.601868;1882.607300;128.261841;-866.801819;1705.243408;-5.868530;-886.094299;1759.163940
0.000000;-150.000000;2000.000000;-18.644531;-332.300018;1950.400024;-26.894531;-478.449890;1910.315063;-12.412354;-697.051575;1836.990723;3.984131;-669.831970;1878.350830;96.172119;-647.105774;1997.199097;236.328613;-404.932739;2087.644043;365.443726;-196.772156;2117.854004;436.265747;-129.452148;2148.704590;447.041870;-14.977875;2147.971680;413.895874;-51.310959;2103.034668;-35.391602;-652.560669;1821.084106;-125.679565;-578.725159;1743.751099;-184.364380;-309.044647;1860.383911;-170.118896;-79.258942;1957.655273;-180.204956;24.671608;1922.031250;-214.002686;131.820526;1909.767212;-113.787598;21.635147;1929.334595;4.472534;-175.871918;2093.408447;29.961304;224.852585;2235.709961;-160.859985;564.445190;2354.106445;-128.712280;757.217224;2393.430176;-4.032959;-126.670197;1915.769409;217.365845;236.742096;1913.975708;264.525635;645.292480;1925.009277;362.817139;799.679016;1913.007324;4.852173;-774.980591;1802.568481;126.364258;-793.438171;1683.688232;133.673462;-823.097534;1734.819702;93.888428;-805.254395;1862.478882;97.573364;-838.847595;1695.524780;-26.720581;-869.557068;1750.719116
