posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;-7.054813;-336.023743;1998.515015;-13.865292;-484.576324;1992.540771;-41.770859;-709.077148;1980.556152;-2.533741;-676.362671;1978.075684;143.526749;-648.421875;1966.376221;256.040863;-404.054749;2070.183594;309.203339;-170.946442;2032.648926;314.833008;-88.693672;2090.086182;298.475525;17.287735;2124.922852;257.700470;-72.374939;2099.077393;-71.345421;-667.771484;1989.139160;-194.774353;-611.629272;2010.238037;-237.570755;-327.428925;2071.273438;-252.262878;-107.880219;1963.340820;-274.025269;-6.842617;1931.362061;-211.565079;84.465515;1924.688721;-220.283508;20.796631;1926.044800;92.341446;-153.320847;1977.307617;144.559372;254.612503;1904.007324;223.070847;524.537048;2187.492920;237.281937;719.498901;2185.933594;-83.268356;-147.005447;2020.462646;-26.883844;264.506836;2060.615234;38.862247;657.127197;2126.076172;-16.193764;769.349365;1996.757202;-54.221748;-791.404053;1962.309937;-85.350777;-828.667847;1801.817627;-61.931572;-870.748291;1834.863770;14.800251;-873.879272;1942.574463;-114.370529;-856.062744;1838.177002;-152.999161;-839.898315;1968.324707
0.000000;-150.000000;2000.000000;-7.300049;-334.791321;1999.505615;-14.867695;-482.313049;1993.266357;-41.318268;-705.427429;1980.272461;-2.591072;-672.657959;1977.456787;142.301025;-644.241333;1964.903320;257.405151;-402.114990;2065.818115;308.540466;-169.334274;2034.145264;338.938995;-78.915779;2063.538818;317.214874;30.045511;2077.739502;288.567902;-43.052315;2083.677734;-70.834412;-664.645020;1989.502197;-193.833679;-611.148865;2013.867432;-243.117035;-328.332153;2066.574463;-256.045807;-114.050232;1951.710815;-271.617279;-11.380440;1924.007813;-224.341934;87.995132;1920.675415;-214.716202;14.156618;1924.989014;90.528107;-153.504120;1973.049561;131.721970;248.886292;1880.308350;216.196564;529.089478;2147.970215;237.740723;721.302979;2130.588135;-81.633179;-146.840164;2024.302490;-22.112350;260.822388;2070.279785;46.838642;649.418457;2139.980469;-10.683243;762.486572;2014.162598;-53.422386;-787.169434;1961.781250;-83.251434;-825.929260;1802.552490;-59.901058;-867.262939;1835.910034;15.764481;-868.850037;1943.340942;-112.102249;-852.974243;1838.781250;-151.273804;-835.906433;1967.701904
0.000000;-150.000000;2000.000000;-8.820478;-335.404419;1999.563965;-18.490335;-483.288391;1992.054443;-46.146717;-707.245056;1982.083984;-7.307827;-674.510376;1977.553955;137.195358;-644.575806;1959.033691;254.633453;-400.729492;2056.031006;307.736542;-167.331223;2025.451172;343.532013;-80.371246;2059.997559;328.617462;28.726315;2082.662109;279.414337;-35.805832;2068.306885;-75.298668;-666.131897;1992.020264;-198.692841;-613.609192;2019.153198;-239.921417;-328.838135;2074.145508;-261.190308;-116.816116;1954.531006;-267.431671;-19.308918;1908.821777;-225.875473;83.038422;1911.785400;-217.659714;8.690832;1912.758301;88.948212;-154.154678;1967.280273;122.976913;250.171936;1873.237305;216.712067;560.094482;2104.777588;231.169189;746.801392;2050.730469;-80.208519;-146.253540;2029.504761;-17.636017;262.166870;2078.354492;54.696102;651.687927;2147.936768;-13.380945;764.906250;2026.672119;-59.195396;-789.416016;1964.746826;-78.990417;-821.522705;1801.875244;-55.777870;-863.713379;1834.621338;14.286644;-867.806763;1946.291992;-108.769974;-851.450134;1835.266724;-155.596878;-842.112000;1962.945557
0.000000;-150.000000;2000.000000;-12.173119;-334.517761;2000.116699;-24.892437;-481.655823;1993.527588;-53.896843;-704.330627;1978.906860;-15.373140;-671.709045;1973.176270;127.242996;-640.792786;1947.494507;248.211578;-397.170898;2037.259033;301.404236;-163.610352;2016.909912;327.733887;-73.911163;2051.874512;312.169098;22.325478;2107.011230;272.347839;-30.048676;2074.291992;-82.175774;-663.587891;1991.533936;-202.158051;-610.079895;2027.893311;-241.147491;-326.211792;2083.346924;-272.316376;-113.082748;1969.896240;-276.495422;-27.943153;1904.454346;-242.540924;76.688652;1900.143066;-225.223633;3.924786;1907.385498;86.003975;-155.698425;1961.229858;110.811035;250.489761;1880.114990;202.206635;594.110107;2055.714844;212.252930;770.018005;1974.101318;-77.553566;-144.861481;2034.960693;-15.571996;261.616028;2087.380127;56.992943;649.326355;2158.123047;-9.407595;766.609802;2040.850342;-68.175957;-785.640503;1960.100342;-93.439774;-830.699097;1801.758423;-69.283928;-870.022705;1836.914551;4.246737;-865.291626;1945.711670;-122.006683;-857.567993;1838.334106;-164.300720;-837.698486;1965.845703
0.000000;-150.000000;2000.000000;-12.071970;-335.174927;2002.032227;-25.127565;-482.864197;1996.687988;-52.484108;-706.428284;1980.193359;-14.306223;-673.247070;1973.790283;128.564987;-643.989258;1944.745605;244.543976;-395.354553;2030.531738;293.536377;-160.085907;2009.179321;329.619629;-76.156723;2050.250732;316.297150;21.910656;1996.969727;269.048553;-49.937057;2059.839355;-80.901764;-665.969238;1994.098389;-199.148529;-611.514771;2036.124634;-244.274399;-327.882263;2093.587402;-278.177551;-116.732666;1975.447998;-281.191010;-37.702576;1902.122314;-253.234268;68.380127;1889.049683;-232.947098;-5.375092;1902.192505;84.932053;-155.995575;1958.205566;98.401878;254.719131;1890.769287;192.823715;624.761780;2002.757813;170.898895;795.387146;1911.208252;-76.586967;-144.593506;2037.687866;-12.451330;262.812622;2091.996582;66.455719;649.714539;2168.279053;-1.189770;773.229736;2057.311523;-66.537109;-787.945129;1960.759644;-98.392815;-837.027283;1804.185913;-73.398842;-875.883850;1839.616943;4.457484;-869.296875;1945.845459;-126.044502;-862.575623;1842.644043;-163.429825;-838.594299;1971.492676
0.000000;-150.000000;2000.000000;-15.194968;-334.535828;2008.725342;-30.345398;-481.950256;2008.681885;-56.642757;-705.210144;1990.036865;-18.990387;-671.694275;1982.787109;121.745178;-643.485168;1944.593750;241.041550;-395.812439;2027.457031;277.338684;-160.396790;1990.908936;313.551392;-76.685722;2032.030762;287.030823;32.094070;2023.776123;249.366257;-50.405289;2051.549561;-84.813225;-665.208618;2005.467041;-203.604782;-618.036194;2053.779785;-244.677429;-334.333374;2112.211914;-274.788055;-132.280350;1978.715332;-282.581879;-49.872482;1909.773682;-253.297211;55.698597;1896.540283;-235.138901;-19.616371;1905.543091;86.666153;-158.896088;1962.779785;92.817581;253.031235;1905.376099;172.106537;636.052124;1976.317993;116.792267;805.296814;1897.677612;-78.150681;-141.977997;2033.562988;-15.346036;266.160950;2079.640137;76.312119;646.339783;2171.452637;1.851036;774.863525;2071.407715;-70.768646;-786.462463;1969.985107;-103.979317;-839.830505;1815.311768;-79.764565;-878.001160;1851.900513;-1.633905;-869.653931;1957.614502;-132.048080;-863.498901;1854.575684;-168.579315;-834.604492;1982.492188
0.000000;-150.000000;2000.000000;-19.030323;-335.981567;1998.605225;-37.518127;-484.153168;1992.062988;-64.775589;-708.594543;1966.665283;-27.586809;-674.309998;1957.727783;114.329536;-652.583069;1914.958008;232.547852;-400.617767;1994.956787;254.164734;-162.449280;1951.551025;293.357666;-84.797432;2002.704590;272.421936;24.785324;1983.332520;232.441010;-31.525166;1988.102051;-92.000793;-669.046875;1985.951538;-207.229797;-629.321106;2050.270996;-261.119171;-344.172516;2103.668213;-277.394775;-135.981781;1973.389893;-308.299683;-70.475555;1892.403564;-272.484650;34.399536;1882.081787;-241.584808;-23.073647;1885.372803;81.202454;-157.935944;1950.265381;37.357944;252.768814;1876.772705;112.260750;643.689270;1924.953369;35.038181;787.684326;1816.125610;-73.223824;-142.843796;2044.847900;-41.247696;245.323853;1890.165039;88.406204;589.570251;2059.972900;59.175602;755.561157;1995.029297;-80.322655;-789.789795;1944.451538;-115.664536;-854.224121;1792.942383;-90.750389;-890.087952;1832.102539;-10.660233;-874.337708;1936.918213;-143.461975;-875.323364;1834.435425;-178.758652;-837.387634;1961.584106
0.000000;-150.000000;2000.000000;-12.996396;-336.908936;2004.117065;-27.483006;-485.907440;1998.110352;-58.374699;-710.987305;1978.239014;-20.960918;-677.305420;1967.436157;119.458344;-654.761780;1919.234863;225.059784;-391.461517;1980.759399;245.964478;-152.582184;1937.649170;282.938629;-83.558708;2001.681152;242.918762;17.939451;1970.376465;230.661194;-28.900658;1999.814697;-84.566650;-670.598694;1997.546143;-192.721558;-624.914001;2070.342773;-244.920212;-340.032410;2130.344727;-290.679901;-140.805054;1992.193970;-310.843872;-72.594872;1909.717773;-261.844879;26.357819;1893.752197;-246.021912;-35.857399;1901.333252;87.304428;-156.924835;1961.217285;22.671600;252.287216;1889.010986;62.127594;650.510803;1926.192261;-24.416992;780.033020;1805.941772;-78.726242;-143.755585;2034.972168;-36.167233;244.565582;1880.503418;98.303352;615.901123;1975.187012;-2.995716;717.630920;1864.864624;-75.644669;-792.609070;1958.174316;-124.920769;-851.033020;1807.674072;-100.390160;-889.586975;1844.671143;-12.953874;-882.094360;1944.832031;-151.730942;-870.983032;1850.532715;-176.400375;-833.276245;1980.577881
0.000000;-150.000000;2000.000000;-9.333454;-337.370544;2007.576172;-20.965698;-486.973022;2003.795532;-53.446114;-712.738464;1990.390625;-16.221951;-679.438660;1977.492432;117.183952;-654.258850;1912.666748;216.849930;-386.174500;1965.361450;224.699188;-148.137772;1911.902832;262.267639;-70.228142;1964.708008;242.948227;40.925594;1950.451660;200.539459;-12.439659;1938.370605;-78.857338;-671.699951;2009.631104;-186.267868;-621.074036;2080.731934;-235.085526;-336.459351;2147.223389;-277.297302;-139.679489;2003.714600;-324.050171;-77.007156;1927.607666;-266.271484;17.678463;1913.813965;-242.421982;-30.725021;1906.900757;88.139999;-155.906067;1962.517944;12.553989;252.870697;1893.992798;21.543669;655.300171;1903.757568;-98.351784;776.999695;1805.343384;-79.479713;-144.674255;2033.799194;-6.232769;241.068497;1882.263916;113.350075;612.735046;1996.799805;19.197105;714.452576;1879.783203;-71.738121;-794.889160;1972.864014;-121.306396;-836.348083;1816.586914;-99.307716;-879.496277;1850.115356;-13.197720;-885.944885;1951.817261;-149.858536;-858.913940;1857.086914;-174.939529;-832.403809;1990.057495
0.000000;-150.000000;2000.000000;-14.605314;-338.935547;2008.015381;-29.048586;-489.876862;2007.821167;-60.220955;-718.476563;2001.162109;-23.356321;-684.878174;1986.078369;105.463127;-655.990723;1910.791382;201.883102;-379.892273;1938.796631;200.884766;-140.820877;1878.422607;216.719376;-43.479374;1905.880127;230.746704;59.191124;1955.463379;177.331787;-16.974865;1913.061523;-85.630470;-676.743958;2020.348877;-192.478561;-623.769775;2093.320557;-236.382187;-336.724640;2166.023926;-279.051086;-134.924393;2025.289063;-340.094482;-85.959862;1947.662109;-281.908325;9.991869;1935.111084;-237.564224;-35.737335;1911.955811;89.014084;-158.469421;1962.559570;-4.624529;252.214539;1901.622681;-21.524408;658.401123;1914.772461;-140.808426;781.390442;1813.224121;-80.267914;-142.362747;2033.761963;12.844116;253.653763;1910.253906;110.372284;604.057068;2101.698486;35.178200;766.682739;2063.270020;-78.506699;-802.041504;1986.182129;-133.101425;-828.734375;1826.523071;-111.218948;-875.624878;1855.906128;-22.156992;-893.122131;1955.536133;-161.584137;-854.375488;1865.977905;-183.255478;-838.935669;2002.705322
