posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-149.999985;2000.000000;-1.108760;-310.204773;2121.470215;-0.101590;-461.507751;2175.700195;4.974498;-702.096924;2219.875488;41.963093;-661.254150;2216.027832;197.394470;-630.010498;2187.434570;223.641266;-362.709045;2029.816162;-36.892990;-381.205780;2019.911987;-111.747284;-403.569275;1944.596436;-192.086105;-457.442749;1870.627808;-127.171089;-427.985229;1917.920532;-33.717659;-663.006592;2211.455078;-175.817078;-654.787964;2170.167969;-158.896973;-367.965759;2035.507324;105.002693;-380.847931;2019.696655;221.453842;-387.589813;2026.448608;108.929222;-390.891266;1985.784790;210.087784;-436.141235;2023.974121;102.678795;-148.066635;2003.487061;294.653900;-126.357376;1595.795166;272.512665;290.313110;1704.406250;319.060211;418.747681;1543.442749;-92.589989;-151.743347;1996.855591;-227.403488;-103.299332;1569.563110;-193.893799;319.150269;1670.786133;-258.551392;428.431396;1523.794556;7.817825;-794.095825;2221.435547;49.824406;-795.662231;2045.295654;69.605469;-844.471252;2080.010254;102.617035;-864.399841;2217.571777;13.608589;-837.814575;2062.932617;-79.472488;-860.538757;2175.274414
0.000000;-150.000000;2000.000000;-1.336751;-309.446594;2121.424805;-0.442066;-460.047668;2176.118896;4.244366;-699.864014;2220.301514;41.162457;-659.175659;2216.624023;196.261917;-628.273071;2188.704346;222.672867;-362.325836;2030.747314;-36.972919;-382.214386;2021.829956;-111.305504;-404.849518;1946.567871;-191.025421;-457.998047;1872.034302;-126.909866;-428.379852;1919.461670;-34.259403;-660.874634;2211.700684;-175.383286;-652.278442;2168.838379;-159.292435;-364.783661;2037.900146;103.617638;-381.524139;2023.109741;219.873550;-387.975586;2026.185303;107.366425;-392.156403;1986.672241;208.700073;-436.268005;2023.261597;102.349701;-148.055405;2003.680176;293.132996;-127.742828;1596.919312;271.157074;287.842590;1704.361816;318.706421;415.884644;1544.246704;-92.293228;-151.753540;1996.681274;-227.105072;-104.115784;1570.786377;-194.459198;317.367004;1670.444580;-259.194824;425.967957;1523.786499;7.009928;-791.575745;2221.916992;49.892761;-798.691650;2046.709595;68.825996;-846.558472;2082.822266;100.689430;-862.848877;2220.668945;13.188591;-839.759766;2065.267822;-80.520302;-858.081055;2177.284912
0.000000;-150.000000;2000.000000;-1.386419;-309.483551;2121.404785;-0.529336;-460.117493;2176.049805;4.085845;-699.964783;2220.189697;41.015450;-659.276245;2216.557617;196.211838;-628.384033;2189.087891;223.037094;-362.240082;2031.479126;-36.574131;-382.244781;2021.246094;-110.851738;-404.784180;1945.887451;-190.543594;-457.975311;1871.336914;-126.780914;-428.321014;1918.978394;-34.408195;-660.965820;2211.557617;-175.491837;-652.297485;2168.533203;-159.038788;-364.810516;2037.555908;103.902901;-381.749451;2023.146240;220.214813;-387.800537;2025.100586;107.155273;-392.065765;1987.173584;208.905487;-436.087952;2022.761719;102.358574;-148.077286;2003.694702;292.882751;-127.911377;1596.761597;271.574554;287.666168;1704.518921;318.855835;416.042755;1544.568237;-92.301224;-151.733810;1996.668335;-227.020721;-103.982819;1570.715576;-194.092850;317.522858;1670.349609;-258.985992;425.869781;1523.551025;6.839672;-791.685181;2221.788330;49.692757;-800.010620;2046.610840;68.795883;-847.539917;2083.087646;100.759758;-862.665161;2221.056885;13.125996;-841.057983;2065.499023;-80.494453;-858.823975;2177.696533
0.000000;-149.999985;2000.000000;-1.415865;-308.883270;2123.100830;-0.231451;-460.956360;2174.992188;4.560493;-701.255981;2220.387207;41.553623;-660.426453;2216.661621;196.657028;-626.545410;2189.579590;223.003769;-362.167419;2027.285156;-37.472191;-382.029419;2021.068726;-112.213348;-403.356293;1945.383911;-192.614868;-457.470032;1871.714355;-127.236717;-428.153015;1918.762451;-34.062805;-662.236633;2211.438477;-175.413712;-651.771973;2168.278320;-158.656097;-363.019684;2037.998047;104.845787;-382.029297;2022.968262;221.549194;-386.628357;2024.862183;107.498711;-391.170776;1988.942505;210.181793;-436.063385;2021.974731;102.629448;-147.851761;2003.953125;293.435638;-127.748688;1595.767456;271.706360;288.073853;1707.205200;315.190765;415.898560;1544.980469;-92.545486;-151.937134;1996.435303;-227.844727;-103.018188;1569.480957;-194.741852;318.944336;1672.341919;-259.623657;427.348816;1524.871460;7.428752;-793.219421;2222.426270;49.582439;-797.621216;2046.420654;68.843826;-846.125610;2081.816162;101.511856;-864.475586;2219.638428;12.947357;-839.158569;2064.589355;-80.438766;-859.415405;2177.097168
0.000000;-150.000000;2000.000000;-1.472157;-309.521118;2122.491455;-0.677424;-461.275391;2175.638672;4.001766;-702.136230;2218.895996;41.050415;-661.284790;2215.427002;196.806732;-628.562439;2190.087891;222.690186;-362.890472;2029.443604;-37.850536;-382.422363;2019.023804;-111.778191;-404.355530;1942.613525;-191.185745;-459.599060;1868.571777;-128.031433;-429.602539;1917.108398;-34.632698;-662.973755;2210.402344;-176.032074;-650.954651;2167.469238;-158.963715;-362.506989;2036.046875;104.659775;-383.105530;2022.196655;221.340485;-388.141937;2026.969849;108.073776;-392.438599;1988.374878;209.866043;-437.766571;2023.792114;102.719109;-148.216064;2003.557617;292.783936;-128.649033;1594.669800;271.078583;287.906830;1704.468506;316.478790;414.863800;1541.905273;-92.626343;-151.608658;1996.791870;-228.133392;-104.845535;1569.346436;-195.129700;317.577972;1671.570068;-259.185242;425.403046;1523.146851;6.783521;-794.178101;2220.104492;55.729805;-801.016479;2045.819214;72.581490;-849.623047;2082.360107;99.452637;-867.427856;2221.596924;17.524273;-841.654053;2062.878906;-80.665657;-858.993164;2171.857422
0.000000;-149.999985;2000.000000;-1.414518;-309.043732;2123.002930;-0.323246;-460.917358;2175.641113;4.436008;-701.627319;2219.270508;41.446518;-660.761719;2215.853516;197.073822;-628.215576;2189.841309;223.173126;-361.862488;2030.565186;-37.264160;-381.880615;2020.659424;-111.197388;-403.783600;1944.296753;-190.577438;-457.934631;1869.488647;-127.075905;-427.975769;1917.702759;-34.194305;-662.525635;2210.600586;-175.298386;-651.211548;2166.684326;-158.725754;-362.199890;2036.698242;104.662605;-382.689880;2020.146851;221.330231;-387.022461;2024.986450;107.724075;-391.252808;1987.520874;210.102783;-436.559937;2021.905273;102.668404;-147.921661;2003.867920;292.671448;-127.929459;1595.136353;271.450104;288.722595;1704.102417;316.485657;415.925415;1541.720581;-92.580612;-151.874115;1996.511963;-227.786270;-103.598785;1569.296143;-193.292206;318.894775;1670.115234;-259.217865;425.437012;1521.668213;7.295094;-793.634338;2220.629395;50.010574;-799.034912;2044.724976;68.446228;-847.753235;2080.303711;100.371605;-866.281372;2218.325684;12.699131;-840.009033;2062.859131;-81.396629;-858.666016;2175.116455
0.000000;-150.000015;2000.000000;-1.365550;-309.064240;2122.559570;-0.226734;-460.610138;2175.518066;5.268117;-700.805908;2220.144043;42.100990;-659.885742;2216.595215;197.535263;-626.828613;2191.350098;222.504684;-362.859222;2028.731445;-37.764488;-381.857178;2021.504761;-112.326248;-403.659302;1945.923706;-192.580353;-457.598175;1872.153320;-127.041916;-428.365570;1919.113892;-33.431625;-661.919189;2211.271484;-174.469513;-651.223083;2167.622803;-158.814148;-362.452576;2037.969604;104.300934;-383.046417;2022.609497;220.724274;-387.818115;2029.070801;108.451431;-392.542908;1988.277588;210.022385;-436.753540;2025.624023;102.534660;-147.859436;2003.920532;293.072235;-126.870728;1596.119995;271.293945;289.117249;1705.349854;317.185822;418.235901;1545.081543;-92.460014;-151.930283;1996.464600;-227.579437;-103.474243;1569.844971;-193.054184;318.354858;1671.047363;-258.955536;425.291748;1523.197021;8.424520;-792.679443;2221.904541;50.985954;-798.879761;2046.225586;70.824089;-846.580017;2082.284424;103.408257;-862.581055;2220.280762;14.926668;-840.634521;2064.867188;-78.330231;-860.642517;2177.345703
0.000000;-150.000015;2000.000000;-1.334316;-309.051788;2122.806152;-0.227356;-460.868591;2175.328613;4.456028;-701.342529;2219.483398;41.463181;-660.528503;2215.924316;196.942276;-628.358643;2189.137695;223.068970;-362.071564;2030.102539;-37.293743;-382.001892;2022.186401;-111.784012;-403.884766;1946.449707;-191.765854;-457.163910;1871.769409;-126.453812;-427.732758;1918.878418;-34.142471;-662.261963;2210.779541;-175.142136;-651.506836;2166.672363;-158.559448;-362.664642;2036.752197;104.863342;-382.768127;2022.904419;221.421005;-388.012726;2027.883667;108.652939;-392.393768;1988.187622;210.287552;-436.815308;2025.002930;102.613770;-147.945572;2003.775635;293.371124;-127.777237;1595.688110;271.462341;288.892578;1703.472412;317.546112;419.094543;1543.943115;-92.531342;-151.852585;1996.595215;-227.342804;-104.287766;1569.445801;-193.021225;318.048889;1669.908325;-259.462402;426.553162;1523.268188;7.265057;-793.295288;2221.050537;50.599724;-799.467712;2045.429321;68.753448;-848.077209;2081.237305;100.090576;-866.170898;2219.367188;13.126012;-840.245422;2063.564453;-81.388657;-858.208862;2175.472168
0.000000;-150.000015;2000.000000;-1.617783;-309.883209;2121.588379;-0.783251;-460.987854;2175.945313;3.387024;-701.551270;2219.123047;40.469940;-660.824219;2215.693604;196.105453;-629.768005;2188.879639;223.607254;-363.124664;2030.915283;-36.628956;-382.403717;2020.880859;-111.721970;-403.991394;1945.717651;-191.793488;-457.502930;1871.377808;-126.373077;-428.095337;1918.341675;-35.114567;-662.363525;2210.613525;-176.744644;-651.619385;2168.776611;-158.349121;-363.337372;2038.161011;104.970642;-382.003082;2022.445068;221.468353;-387.802856;2027.131714;109.123611;-392.395386;1986.413330;209.993835;-436.607208;2024.437622;102.565872;-147.993515;2004.003174;293.741821;-127.360947;1596.329834;271.645477;289.248291;1703.634766;317.378754;418.127075;1543.042847;-92.488167;-151.809357;1996.390259;-227.038986;-105.280975;1569.230225;-194.300949;316.859314;1670.306274;-259.041138;426.859558;1524.120972;5.985505;-793.479736;2220.322021;56.419952;-798.520874;2046.643799;72.523941;-847.653320;2082.674316;97.930786;-867.394714;2221.735840;17.785234;-839.006409;2062.818359;-81.415245;-856.892700;2170.527588
0.000000;-150.000015;2000.000000;-0.905202;-308.684601;2122.869629;0.322835;-460.617981;2174.421875;5.004444;-700.675537;2219.127441;41.991425;-659.971802;2215.197754;197.208801;-628.109375;2187.756836;223.497925;-362.030884;2029.170044;-36.540092;-382.022552;2021.640747;-111.075111;-403.969482;1946.163452;-191.060150;-456.989624;1871.552979;-125.865921;-427.554718;1918.522339;-33.555916;-661.616638;2210.608887;-174.949448;-650.929932;2168.416504;-158.036667;-363.103790;2037.267944;105.184570;-381.625092;2023.774170;221.603271;-387.697906;2027.423584;109.197090;-392.327545;1987.188721;210.363480;-436.397034;2024.332520;102.504219;-148.069107;2003.248901;293.992126;-126.999603;1596.179932;271.850006;289.276489;1703.257813;318.097260;419.202026;1543.903076;-92.432556;-151.741196;1997.070313;-226.878845;-105.023102;1570.312988;-193.901794;317.138794;1669.567139;-258.238434;425.895935;1522.501343;7.701120;-792.511230;2220.917969;50.786049;-796.820923;2045.415283;69.164307;-845.631592;2080.690918;100.710228;-864.886292;2218.429199;13.552921;-837.874512;2063.183594;-80.626030;-857.275757;2174.887939
