posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-149.999985;2000.000000;-1.437279;-293.723328;2105.257813;-1.358665;-423.164673;2164.664551;-7.857983;-639.041138;2183.508545;26.854939;-604.613098;2181.201660;157.930740;-570.432251;2136.170654;176.472733;-332.213867;1998.130615;-55.107750;-329.015320;1999.183594;-105.719482;-263.735565;2048.405762;-82.767090;-352.677307;1991.793579;-176.781876;-351.528564;1948.654541;-40.291077;-601.951660;2181.675781;-162.234558;-562.548828;2152.991455;-208.791809;-328.539978;2004.237915;16.580944;-392.764343;1994.758301;112.205307;-398.590271;2034.013550;135.336075;-315.345734;1972.501709;123.524597;-346.027130;1957.802368;90.967667;-148.324982;2003.529297;202.962616;-10.842987;1645.247192;203.772873;370.788818;1663.093140;275.473755;468.715210;1520.737549;-82.029549;-151.510406;1996.817505;-226.416992;-24.152313;1646.962402;-231.892731;360.517090;1679.343872;-267.841217;455.423645;1540.332520;-10.410027;-720.324097;2177.164063;-18.079798;-725.656921;2016.976929;11.371120;-765.768494;2042.425781;74.901611;-775.210938;2151.512207;-40.825779;-764.886230;2041.731812;-90.059845;-787.486267;2160.822998
0.000000;-150.000000;2000.000000;1.535347;-296.525513;2101.730957;3.116539;-423.816986;2166.012207;-3.521130;-640.334534;2180.152344;31.264896;-605.873840;2178.077637;160.666534;-570.028931;2129.077148;177.938751;-334.738220;1985.245850;-53.534321;-325.160736;1995.767944;-101.901382;-272.456573;2060.212402;-81.422653;-351.079132;1988.993164;-174.290085;-347.470154;1946.388062;-35.949017;-603.112549;2179.645996;-156.898041;-561.550293;2149.069336;-206.393921;-324.165161;2006.023315;17.043373;-393.723267;1986.277222;113.589218;-399.748688;2023.557129;136.432755;-316.118866;1962.219849;125.071609;-346.730530;1949.924927;91.152481;-148.395111;2000.935791;197.487686;-7.620178;1641.621704;202.396713;374.788391;1650.908447;275.741577;469.841858;1507.126465;-82.196198;-151.447174;1999.156128;-231.062897;-30.109100;1648.439209;-228.419510;355.679871;1672.968140;-267.215637;454.226746;1537.008179;-6.331951;-721.558228;2172.025879;-17.085228;-721.080811;2011.716187;13.940155;-761.372620;2035.086182;79.955109;-773.219360;2142.645996;-38.334240;-761.856812;2035.421753;-84.629517;-790.249084;2154.640869
0.000000;-150.000000;2000.000000;-0.017170;-297.325958;2100.304688;0.917194;-426.272766;2160.919678;-7.169212;-642.177612;2179.937012;27.815708;-608.018921;2177.294922;158.142944;-573.416016;2130.256348;173.825867;-336.692047;1989.080688;-57.466591;-326.613403;1998.617432;-105.701691;-272.810059;2062.120605;-85.127167;-352.457153;1992.222168;-178.291122;-348.833984;1949.388306;-39.329247;-604.809448;2178.381348;-160.859726;-563.005249;2151.109863;-212.662170;-324.945953;2010.503540;9.820274;-395.996338;1987.920410;104.136063;-401.332703;2030.400513;121.968384;-317.566437;1967.761597;116.764313;-348.196899;1953.359741;91.011139;-147.845947;2003.179443;190.328583;-17.310959;1638.419800;199.229874;364.383514;1656.373047;272.801361;466.688812;1517.997559;-82.068756;-151.942413;1997.132935;-235.170700;-25.301437;1650.534424;-240.414108;360.516083;1667.838501;-279.744995;456.954559;1530.715210;-10.441700;-723.476013;2173.653320;-20.994383;-728.697021;2013.554688;10.149105;-767.969727;2038.342896;76.027420;-775.720093;2146.229248;-42.077633;-768.668579;2038.640015;-88.353569;-793.016968;2158.633301
0.000000;-149.999985;2000.000000;2.826092;-305.055115;2087.583496;4.722988;-432.193176;2151.660645;-2.542381;-648.207520;2167.794678;32.280323;-613.998901;2164.405029;161.055496;-577.819702;2114.662842;176.969131;-341.135864;1973.828491;-54.093658;-331.512787;1985.231567;-102.957382;-277.633057;2048.082764;-81.656509;-356.902893;1978.091187;-174.861801;-353.231750;1935.368530;-34.737293;-610.883423;2167.933594;-155.245224;-568.287109;2137.935059;-210.459274;-330.583160;1998.429077;12.212814;-399.496277;1972.998779;103.970840;-405.613312;2020.499756;107.941803;-323.034943;1954.110596;118.458054;-352.543457;1940.324463;90.886475;-151.132660;1995.062134;195.086349;-14.106064;1634.379150;202.377472;367.735046;1639.802979;275.208496;464.536255;1497.316406;-81.956329;-148.978592;2004.452759;-237.707779;-28.160583;1657.282715;-234.832108;357.789185;1659.550659;-279.445740;449.227112;1520.781738;-5.985619;-729.351990;2160.453125;-17.427454;-726.416626;2000.471436;13.994949;-766.742371;2023.026978;80.475113;-779.710571;2129.933350;-38.188931;-767.682373;2023.575806;-83.643837;-798.322510;2142.333984
0.000000;-150.000000;2000.000000;0.264771;-297.139557;2100.776855;2.139034;-425.208679;2163.408691;-3.812611;-641.519592;2180.008789;30.846951;-606.935486;2178.159668;159.834412;-570.741577;2128.428711;176.476837;-334.591553;1986.065186;-54.834774;-325.110748;1998.778442;-103.784782;-270.646210;2061.254639;-82.424042;-350.093079;1991.258789;-175.423370;-346.612274;1948.271118;-36.379772;-604.463745;2178.464355;-156.967163;-562.783447;2146.775146;-213.662064;-323.688873;2009.496826;9.243050;-393.640808;1986.126343;101.842377;-398.549133;2032.422485;101.795761;-316.145233;1965.473022;114.924820;-345.955933;1952.495117;90.856033;-145.758453;2005.954102;194.972214;-8.759964;1644.642334;201.503525;373.537231;1653.754883;275.570374;471.309143;1512.241943;-81.928871;-153.824768;1994.630859;-234.023193;-20.759460;1649.708862;-240.453476;365.438110;1663.151245;-281.688629;460.240967;1525.312012;-6.119427;-722.826660;2172.805664;-18.222750;-726.731812;2012.677734;13.473228;-766.010376;2036.827881;80.512344;-774.214783;2144.057617;-38.774418;-767.102539;2037.631958;-83.709518;-792.858032;2157.930908
0.000000;-150.000000;2000.000000;0.326710;-297.063354;2100.740723;2.250187;-425.072571;2163.342773;-3.506416;-641.292297;2179.877441;31.106606;-606.694153;2178.023438;159.925873;-570.362061;2128.148926;176.070053;-334.445923;1985.590210;-55.153618;-325.145355;1998.064087;-104.116104;-270.717346;2060.493164;-82.689117;-350.146484;1990.575439;-175.713272;-346.804932;1947.686523;-36.090752;-604.281128;2178.358398;-156.666580;-562.652283;2146.812012;-213.499207;-323.489777;2009.978516;9.274937;-393.405945;1986.352295;101.667343;-398.379944;2032.945801;101.792068;-315.900665;1966.167847;115.165344;-345.655151;1953.436401;90.813599;-145.733658;2005.933472;194.438217;-8.831696;1644.650269;201.070358;373.276978;1654.114380;275.185059;471.072937;1512.758545;-81.890625;-153.847137;1994.649414;-234.340561;-20.843674;1650.076294;-240.575150;365.164185;1663.878052;-281.887054;460.048645;1526.218384;-5.745861;-722.561401;2172.656006;-17.802584;-726.179565;2012.592773;13.905334;-765.458130;2036.666748;80.894676;-773.801147;2143.847168;-38.317242;-766.594238;2037.456055;-83.238495;-792.596497;2157.640869
0.000000;-150.000015;2000.000000;0.124546;-297.568512;2100.894775;0.457485;-424.802002;2165.975098;-9.913925;-641.404480;2183.281006;25.532536;-607.502563;2180.769531;154.519547;-571.425293;2129.994629;172.534882;-334.824615;1987.282104;-59.175690;-324.517212;2001.919312;-110.195068;-271.947235;2064.711914;-91.190025;-345.849335;1987.901489;-183.079224;-346.052917;1959.143921;-41.769447;-603.567688;2182.167480;-163.068558;-561.457642;2152.542969;-220.857285;-323.546204;2012.334473;1.978691;-394.576172;1986.158203;92.686279;-398.164307;2036.675659;95.611404;-316.436035;1968.574341;108.120483;-345.938538;1955.059204;91.356827;-149.279907;2000.940430;179.495468;-7.273087;1636.281006;194.585846;375.220276;1657.218384;268.901855;469.723389;1513.055298;-82.380478;-150.649368;1999.151978;-247.347321;-12.838882;1660.982178;-249.711914;374.407227;1671.488159;-288.500610;460.815430;1527.069458;-14.102707;-722.850403;2176.314453;-24.781910;-725.270325;2015.676025;6.056225;-765.391602;2039.857422;72.076691;-775.664307;2147.891357;-46.331028;-765.561401;2040.166260;-92.961548;-791.532104;2160.109863
0.000000;-150.000000;2000.000000;1.337387;-298.542328;2098.548828;2.692753;-424.321594;2165.541748;-4.810734;-640.401672;2183.249756;30.090420;-606.149780;2180.529785;158.212006;-569.617371;2129.018066;175.581131;-333.790985;1986.438354;-55.535324;-323.959778;2000.523315;-105.863220;-270.997437;2063.131836;-87.087654;-344.833527;1986.626465;-179.412079;-344.461395;1958.200073;-37.062275;-603.081909;2182.204834;-158.414154;-562.704834;2152.019043;-216.179520;-324.496643;2013.899414;6.784786;-392.114960;1985.740601;97.342926;-397.013184;2035.820068;97.498459;-311.759460;1972.616943;111.018799;-344.812927;1955.783081;91.086945;-148.361206;2001.234009;186.463760;-0.866974;1641.839355;200.614929;380.902496;1656.036499;271.445770;473.392303;1509.512329;-82.137108;-151.477814;1998.887207;-248.081665;-17.605331;1660.934570;-241.840775;368.647064;1664.243652;-284.281616;461.770294;1525.720703;-7.977699;-721.680786;2176.473145;-21.356833;-724.764893;2016.498779;10.835766;-763.907532;2040.151245;78.786362;-772.182007;2146.734863;-41.370415;-765.424438;2041.374756;-85.090363;-792.218018;2161.833008
0.000000;-150.000000;2000.000000;-0.011837;-298.176086;2098.864990;0.482876;-424.347076;2164.897461;-6.021263;-640.374329;2181.607910;28.693451;-605.953247;2179.343018;156.517136;-568.500854;2128.051758;174.235748;-332.986786;1985.402832;-56.626499;-323.769409;2001.097656;-107.501305;-270.352051;2062.758545;-87.618668;-344.085571;1986.549683;-179.677612;-344.252380;1957.479980;-38.435963;-603.249390;2180.438232;-158.754669;-561.761169;2148.130371;-218.686676;-322.092712;2013.949341;3.383995;-391.540619;1984.681763;94.519836;-398.545105;2033.279053;95.452072;-315.695892;1967.090210;110.672745;-345.211243;1954.822876;90.990463;-148.318848;2002.530518;187.060028;-7.825470;1640.859253;196.729446;373.993958;1647.874878;272.617981;475.610352;1510.387451;-82.050110;-151.515961;1997.718140;-243.333221;-15.951965;1658.542114;-243.841721;370.046021;1663.063965;-285.211548;464.310364;1525.151978;-8.694012;-721.577759;2174.463867;-19.647923;-719.908813;2014.406006;11.433258;-760.265015;2037.396362;77.518387;-772.793396;2144.622070;-40.765064;-760.840820;2037.797241;-86.785568;-790.171631;2156.689453
0.000000;-150.000000;2000.000000;-0.012638;-298.198486;2098.791260;0.513760;-424.509735;2164.516113;-6.704987;-640.515259;2180.859619;28.117802;-606.201660;2178.759766;156.331497;-569.488892;2127.958984;175.115829;-333.765747;1985.859253;-55.900948;-325.052277;1998.921631;-106.640686;-272.255066;2061.206055;-88.071510;-345.797089;1984.501587;-179.603561;-345.686035;1956.744385;-38.997761;-603.293762;2179.646729;-159.255356;-561.759766;2147.236816;-219.332260;-322.697113;2012.116455;2.762512;-392.489929;1984.113281;93.850052;-398.822205;2032.865601;93.356110;-316.621887;1965.888794;109.865585;-345.997467;1954.062500;90.974426;-148.244583;2002.644897;187.227997;-7.344315;1641.235962;196.059830;374.383636;1651.145264;268.074585;476.074860;1511.675659;-82.035660;-151.582947;1997.614990;-240.949768;-17.709702;1656.712402;-244.348450;368.224762;1661.306763;-285.251038;463.432159;1523.931152;-9.603775;-721.688599;2173.578613;-15.366304;-724.387939;2013.283936;14.132725;-764.657593;2038.395752;76.459488;-775.385742;2148.021484;-38.045925;-764.213623;2037.104126;-88.444977;-789.233643;2155.185547
