posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;-0.510864;-326.964874;1957.998535;-4.393707;-468.596375;1925.314941;14.704254;-682.166504;1870.429932;12.253082;-655.669006;1912.725098;41.148102;-651.069153;2055.495361;18.616913;-408.873230;2197.633545;146.467682;-211.524139;2222.506836;151.159424;-150.478394;2145.770020;145.877106;-79.674240;2061.543701;170.379517;-125.751221;2126.852051;8.720490;-638.320068;1846.440918;19.359924;-563.390381;1735.770752;81.237518;-285.102356;1769.360352;256.557617;-130.193542;1820.368164;311.468384;-62.351746;1879.991211;350.751282;21.927368;1935.474121;304.174377;-36.794708;1842.077148;23.465485;-170.835632;2087.501709;97.869385;218.317963;2185.469482;49.751373;598.902832;2256.036133;169.748047;747.184387;2246.536133;-21.159912;-131.211578;1921.096191;-52.602478;269.898834;1986.957520;-152.027588;643.821472;2062.151123;-48.069458;785.235779;2053.653320;35.393707;-760.119263;1849.678711;180.275208;-775.472839;1774.774902;170.806885;-808.724976;1820.170898;97.803680;-800.333740;1926.489258;148.828156;-817.755310;1772.458008;18.201508;-843.349487;1783.574463
0.000000;-150.000000;2000.000000;2.414063;-327.982330;1957.642334;3.712555;-470.320862;1923.961426;21.920807;-685.398621;1869.309326;20.429779;-658.546448;1911.779053;45.529175;-647.285889;2055.784180;33.712860;-398.893066;2191.736572;153.096619;-195.989319;2225.785645;173.351868;-139.632080;2147.259521;145.946411;-87.338364;2053.477783;179.341003;-103.091003;2140.564941;15.263214;-641.412292;1845.121582;12.061005;-564.551453;1734.336914;87.157227;-287.076630;1761.867920;267.641632;-136.110962;1813.424561;329.825378;-70.022827;1868.851807;410.446747;-16.031357;1918.351318;321.815430;-44.642609;1832.198730;26.771423;-170.400635;2087.247070;126.856812;217.990326;2175.039307;131.308014;601.434204;2258.199463;268.240204;734.887085;2239.377686;-24.140991;-131.603821;1921.325684;-57.382751;271.914093;1986.730469;-165.539734;646.098999;2060.951172;-53.533081;782.660583;2053.651123;42.346436;-763.886353;1848.310059;194.255432;-765.657532;1784.440430;182.642792;-804.150818;1825.411377;100.504974;-810.006836;1926.023682;164.921082;-808.857910;1775.022705;34.377686;-840.586060;1772.248779
0.000000;-150.000000;2000.000000;7.192413;-325.993622;1955.041260;9.335663;-467.160278;1920.569336;31.798615;-681.446106;1870.412354;34.226227;-653.431030;1911.688232;79.663818;-634.879944;2048.833496;76.900269;-379.390198;2167.176758;194.576508;-174.439453;2168.135986;190.688080;-123.987000;2084.072754;211.527588;-58.672729;1997.919434;172.441315;-133.783203;2030.744629;19.890289;-638.979126;1846.207031;6.400116;-563.105164;1736.579834;75.574371;-285.881134;1762.618164;253.221939;-129.793060;1799.419189;303.359070;-60.686127;1861.641357;375.549744;-9.313965;1923.784424;306.898132;-40.039993;1827.053955;36.459503;-169.749786;2083.144531;114.636230;220.841736;2171.058350;154.932892;598.570740;2258.692139;280.431427;740.611816;2236.028320;-32.877106;-132.190765;1925.025146;-72.513794;269.254242;1982.601563;-186.138306;638.710449;2058.685059;-83.753235;781.168640;2050.401855;53.427094;-759.006165;1849.322510;199.829437;-769.601746;1776.773926;189.233704;-805.996826;1819.387451;113.923187;-804.984009;1924.332764;168.314972;-811.423767;1770.692871;37.452423;-837.086670;1777.011475
0.000000;-150.000000;2000.000000;-5.464508;-327.834534;1961.255859;-9.232147;-469.961884;1930.008057;0.196350;-685.075073;1877.682373;4.148651;-657.629150;1919.321045;44.491028;-640.467896;2058.481689;29.898560;-383.010834;2172.731445;159.299255;-184.888824;2166.304932;170.932159;-120.832550;2092.680908;212.670563;-49.755615;2019.409668;157.242340;-132.300354;2029.742188;-8.951752;-641.642700;1853.818848;-22.825684;-565.773315;1743.965820;33.681519;-284.554840;1761.618164;216.596527;-131.617065;1786.478516;273.958130;-76.905075;1856.580078;327.043365;-9.734528;1923.072021;272.176208;-45.430466;1810.134521;38.896851;-169.136719;2082.351074;143.463715;217.654449;2162.419189;212.031387;593.166260;2244.728516;355.801331;707.224609;2191.057129;-35.075012;-132.743591;1925.740234;-96.039429;266.588257;1984.142578;-214.797974;634.810791;2061.725586;-111.575012;776.714966;2049.240967;17.118317;-763.743042;1855.863525;163.385742;-762.652588;1781.684326;155.655304;-800.843750;1823.460205;81.408295;-807.620117;1929.209229;134.606415;-806.377930;1774.737549;5.593811;-840.911987;1781.492432
0.000000;-150.000000;2000.000000;-4.687378;-329.184021;1962.020264;-8.011841;-472.407104;1931.486572;11.091980;-690.141846;1887.416992;14.458862;-660.663635;1928.082520;56.348969;-628.101501;2064.973877;61.387299;-360.777588;2160.152344;199.430145;-167.559418;2141.419189;214.700592;-126.059631;2052.962402;244.486710;-73.911835;1959.643311;138.438538;-126.051117;2016.609619;-0.659393;-647.956787;1861.849854;-19.090515;-570.508423;1752.744141;13.256744;-283.206146;1758.571533;199.344162;-130.714935;1775.993408;261.990723;-70.207901;1837.251465;313.742798;7.791748;1893.251953;257.980591;-42.932465;1792.501465;35.308044;-168.867432;2084.656494;147.534332;220.192932;2155.936523;227.294678;597.787170;2229.802246;376.791779;698.277222;2162.200684;-31.838837;-132.986420;1923.661621;-102.717072;267.448181;1981.178955;-231.855865;635.080627;2057.534668;-124.521027;775.553101;2048.480713;31.570190;-769.228394;1868.335938;164.319794;-764.646912;1770.400635;160.616455;-808.406128;1807.492920;103.900452;-827.017395;1923.199463;131.390198;-805.599487;1762.534912;2.167206;-834.305725;1786.697266
0.000000;-150.000000;2000.000000;-7.452667;-331.670135;1964.934570;-12.783936;-476.872742;1936.602051;12.127472;-697.612610;1898.762451;18.964600;-665.859924;1937.918701;81.313324;-614.216125;2062.260010;66.481567;-328.092407;2048.775635;190.800598;-144.940979;1954.152588;206.267075;-105.577484;1863.596191;252.970917;-65.548401;1769.815674;197.137909;-114.193390;1812.262695;-4.936859;-656.782104;1872.916992;-25.072296;-584.750488;1758.732910;-15.040344;-292.672882;1759.677246;168.291840;-131.991241;1759.017822;229.005371;-69.579987;1822.258301;264.684967;18.618439;1877.942139;221.436279;-40.300797;1773.792236;40.842224;-167.792297;2083.499756;166.270874;222.721710;2150.016357;261.612030;602.021240;2218.852051;410.198242;696.780945;2136.682617;-36.829254;-133.955902;1924.704590;-115.167175;270.023987;1979.017822;-240.057983;642.446777;2061.086426;-130.072937;783.038025;2049.142822;34.364685;-777.309021;1880.253418;156.063660;-756.626648;1768.098633;156.884247;-805.597717;1799.343262;113.650696;-841.243958;1918.396729;122.244659;-797.201843;1758.422607;-4.505646;-831.838806;1793.468750
0.000000;-150.000000;2000.000000;-0.261353;-332.028992;1960.905273;-2.145111;-477.744415;1930.616943;8.253326;-702.091919;1900.746094;19.575043;-669.051270;1938.116455;88.856262;-619.498535;2060.590576;77.124695;-331.994965;2041.362793;176.406647;-127.163879;1959.068115;187.422119;-116.700073;1859.734375;222.566986;-86.371155;1756.969971;162.437363;-130.605621;1814.915771;-8.465271;-661.212646;1874.206787;-43.877045;-589.926880;1762.405518;-45.456024;-296.107513;1765.545654;128.285889;-123.262482;1769.555908;208.437531;-54.820358;1794.016846;190.859787;31.499756;1861.285400;185.776871;-28.321945;1775.620361;48.229218;-167.290588;2080.184082;164.304398;228.793671;2144.871094;251.719330;612.339905;2213.185303;402.492889;692.130981;2117.675781;-43.490417;-134.408295;1927.694336;-138.265656;268.351379;1982.168213;-275.581573;638.839844;2063.839355;-161.238678;776.461426;2045.394531;24.928314;-784.037720;1884.199219;135.981339;-763.625122;1760.219238;139.865753;-812.716431;1791.633057;108.030151;-848.053711;1915.083984;101.270813;-804.503296;1753.950439;-22.187042;-839.308594;1801.299805
0.000000;-150.000000;2000.000000;4.319275;-333.262390;1962.851807;3.488922;-480.346436;1935.935547;6.762787;-705.791565;1904.776123;21.561768;-672.992798;1941.462158;101.838196;-646.434265;2065.201660;87.758301;-361.749023;2117.077393;191.818192;-148.015625;2065.923584;210.743790;-116.446075;1971.919922;227.556671;-57.972809;1876.361816;148.755951;-129.383972;1951.535156;-11.016815;-664.269165;1879.491943;-61.602692;-599.937561;1768.532715;-68.597076;-304.825287;1767.617188;72.129578;-103.330322;1752.472656;145.408234;-26.240906;1774.894043;156.918320;29.585587;1870.548584;165.422684;-26.850540;1770.355957;52.824677;-164.630432;2078.318359;158.738525;237.181412;2137.351807;234.529358;625.629150;2202.582031;377.819885;710.765198;2098.684570;-47.634338;-136.807068;1929.376465;-159.713196;263.552795;1983.475830;-310.288452;630.216370;2068.202148;-188.129150;760.728394;2041.795898;20.446289;-788.399597;1886.807129;120.750427;-787.623779;1751.459229;128.286621;-831.145813;1790.091797;107.530838;-846.279114;1920.492676;86.319977;-829.396912;1754.873779;-32.550385;-857.003540;1817.928711
0.000000;-150.000000;2000.000000;5.947021;-335.297485;1969.974121;10.131744;-483.522003;1946.412842;11.148712;-709.966553;1915.494873;27.980164;-677.002563;1951.445801;118.219254;-650.804932;2068.990967;65.579529;-416.067474;2232.558105;174.173325;-206.331268;2170.650635;160.486038;-136.770416;2098.197998;171.754593;-46.369797;2030.082764;152.832657;-202.591309;2017.189941;-7.866241;-668.271973;1890.967285;-67.578247;-601.605957;1785.344238;-95.610260;-306.673859;1775.938965;32.647858;-97.419922;1746.006836;95.779037;-10.647873;1765.949219;82.215866;58.955574;1852.392334;99.297104;-0.153397;1762.217529;59.529358;-160.178864;2074.607422;152.312378;245.892761;2138.672607;215.834747;637.351318;2208.970947;358.222076;721.845581;2101.828857;-53.680237;-140.821320;1932.723145;-178.181854;256.130707;1997.171143;-329.608795;624.375610;2081.511475;-210.894440;757.824341;2049.557861;23.701294;-792.991943;1896.950928;118.163086;-775.776001;1757.684570;130.277695;-821.450562;1792.882568;116.179657;-847.150146;1923.077148;86.622162;-820.145264;1759.388916;-27.786835;-860.393433;1825.072754
0.000000;-150.000000;2000.000000;7.467560;-334.387329;1969.711670;9.217102;-482.429138;1948.930664;11.797882;-708.610657;1923.936279;28.915131;-674.721802;1958.552002;113.996521;-645.992493;2078.507324;52.754517;-399.394958;2217.595703;175.860306;-211.659943;2124.281494;152.959641;-135.970184;2061.554932;134.988129;-33.953964;2015.745361;137.769028;-207.577759;1978.530762;-7.987122;-667.912598;1898.819824;-71.881836;-603.239929;1795.195801;-113.658752;-311.146362;1788.310547;2.983429;-97.609192;1750.768799;47.232880;1.645264;1749.438232;64.219635;62.686478;1840.980957;59.929901;8.917297;1740.354004;60.871353;-159.537323;2073.067871;145.915741;246.525330;2136.124512;199.195587;637.658936;2206.918945;344.615265;723.898621;2107.030518;-54.890411;-141.399811;1934.111328;-178.300354;253.628815;2000.738037;-334.956421;617.153992;2087.606201;-228.947693;760.107788;2056.480225;24.734009;-791.615723;1907.366943;120.129745;-776.354370;1769.389893;131.809891;-821.388489;1805.135986;116.508774;-845.287781;1934.954590;88.662094;-820.479553;1771.357422;-25.919922;-859.601685;1836.181885
